name,count
潮白河,11
Embassy of Qatar,11
新奥工学大楼,11
解放军歌剧院,11
方圆大厦,11
中国计量科学研究院,11
中国人民大学北校区,11
"Area C, College of Chemistry and Molecular Engineering, Peking University",11
中国人民解放军军事科学院,11
腾达大厦,10
Nanxinhao Station,10
北京医学院附属中学,10
Accelerator Building of Peking University,10
中关村第二小学（万泉河分校）,10
芳园,10
北京展览馆,10
搜狐媒体大厦,10
Former Residence of Soong Ching-Ling,10
龙湖唐宁one,10
北京交通大学附属中学第二分校,10
北京市公安局公共交通管理局,10
Dongdan Park,10
第三置业(东域大厦),10
China Ethnic Culture Park,9
北京卫星制造厂,9
翠微商厦,9
京汉旭城家园,9
华天大厦,9
清华园-海淀边界,9
瀛泽苑,9
仰源大厦,9
西坝河北里物业小区,9
中央军事委员会训练管理部,9
The Affiliated High School of Peking University,9
Sanlitun Taikoo Li North,9
Baiwang Mountain Forest Park,9
Zizhu Garden,9
通州站,9
"Institute of Chemistry, Chinese Academy of Sciences",9
中国中医科学院西苑医院,9
光明日报社,8
德外大街6号院,8
海淀文化艺术大厦,8
中国水科院南小区,8
国家烟草专卖局,8
燕归园,8
Yu River,8
吉祥园小区,8
炮兵大院,8
清春一回;清春二回,8
Naoshikou,8
Xuanren Temple,8
圆明园南门外,8
城建大厦,8
小南庄25号院,8
丰泽盈和小区,7
西城区厂桥小学,7
中国信息通信研究院,7
Beijing Friendship Hotel,7
大明濠,7
raycom-a,7
莲花池南里,7
23楼,7
Embassy of Portugal in Beijing,7
华清商务会馆,7
中科资源大厦,7
Peking University Press,7
北京市什刹海运动学校,7
玫瑰园,7
Capital Normal University,7
Yuyuantan Park,7
瑞辰国际中心,7
Old Tsinghuayuan Station Park,7
中国科学院档案馆,6
动物园交通枢纽,6
售票厅,6
双榆树西里4号楼,6
45,6
海淀区羊坊店中心小学,6
丽都苑公寓,6
中华人民共和国退役军人事务部,6
中国农业大学西校区,6
万柳高尔夫球场,6
Suyuan Apartment,6
Heijing Gongzhufu,6
海淀区中关村第一小学,6
融科资讯中心C座,6
海淀游泳馆,6
五道口,6
牡丹园A号楼,6
西城区什刹海街道公共服务大厅,6
清华同方科技广场,5
中国石化大厦,5
巴基斯坦使馆大使官邸,5
Sanlitun SOHO,5
科技大厦,5
中央党校研究生院,5
中国五矿大厦,5
供电局口,5
65号楼,5
通盈中心,5
北京市朝阳区实验小学三里屯分校,5
Zhonghai Lake,5
北京城乡仓储大超市,5
和平门路口,5
三里河一区,5
中科大厦B座,5
徐悲鸿纪念馆,5
金水河（已盖板）,5
Lidu Park,5
中关村911号楼,5
中汇广场,5
北京市三帆中学,5
国家行政学院,5
冠城北园,5
卧虎桥甲6号院 十五所社区,5
北京市八一学校（北校区）,5
新科祥园,5
巴沟公园,5
元大都公园明光村小区处,5
冬奥公园,5
Civil Aviation Administration of China,5
隆福广场,5
北京第一〇一中学,4
沙特阿拉伯驻华大使馆,4
中关村北二条甲1号院,4
莲花小区,4
东升八家郊野公园西区,4
光熙门北里,4
万柳车辆段,4
Yandai Byway,4
Prince Fu's Mansion,4
北小河,4
Houhai Lake,4
東外39號,4
明光村小区,4
Prince Chun Mansion,4
北京市社会科学院,4
东四站织补项目,4
火箭军特色医学中心,4
住建部北配楼,4
花园路-中关村边界,4
居然之家,4
"Area D, College of Chemistry and Molecular Engineering, Peking University",4
六里桥东公交场站,4
"Beijing Ditan Hospital, Capital Medical University",4
新阳商务楼,4
Wumart,4
花园桥地铁6号线,4
北京市朝阳外国语学校亚运村校区,4
海淀区中关村第三小学（万柳南校区）,4
辽宁饭店写字楼,4
Central Party School of the Communist Party of China,4
花园路社区服务中心,4
清华附中朝阳学校,4
Xizhimen,3
慧忠里公共汽车站,3
苹果社区北区,3
The Great Wall Sheraton Hotel,3
银泰鸿业高尔夫俱乐部,3
邮科社区,3
东升派出所,3
鼎新大厦,3
Embassy of Serbia,3
高德大厦,3
京广大厦,3
钓鱼台银杏大道,3
18号楼,3
联合国大楼,3
中土大厦,3
西新隆商场,3
光耀东方广场,3
海淀区羊坊店第五小学,3
北京市海淀区妇幼保健院东南院区,3
维亚大厦,3
通用技术大厦,3
Dongdan,3
Wangfujing,3
国家电网公司北京电力医院,3
莲花池汽车站,3
Nanheyan,3
奥海,3
Beihai Park,3
中华人民共和国武装警察部队总部,3
Xihai Lake,3
牡丹创业楼,3
国家自然科学基金委,3
48,3
49,3
北京新世纪日航大厦,3
安苑北里,3
首都滑冰馆,3
Beijing University of Posts and Telecommunications,3
潭西胜境公园,3
Ba River,3
Wenyu River,3
新川面馆(缸瓦市店),3
中国计划生育委员会,3
北极寺公园,3
北京市城市河湖处土城河道管理所,3
德外大街4号院,3
57号楼,3
中兴大厦,3
上园住宅,2
The Affiliated Kindergarden of Peking University,2
9,2
丽金智地中心,2
智能化大厦,2
Beijing Office of the Government of the Hong Kong Special Administrative Region,2
航天金融大厦,2
北京·国际,2
西城区北长街小学,2
Viva Mall,2
北京市公安局海淀分局,2
博瑞大厦B座,2
新成文化大厦,2
中国科学院北郊南住宅区,2
中国社会科学院台湾研究所,2
Embassy of the Republic of Cameroon in Beijing,2
北京市中关村医院,2
双榆树西里2号楼,2
北京交通大学东校区,2
外国专家大厦,2
双花园南里二区北区,2
东城区新鲜胡同小学,2
莲花河,2
47,2
呼家楼北街1号楼,2
Embassy of Denmark,2
两山公园,2
private villas of the CCP Central Military Commission,2
阜成路66号院,2
太阳宫公园,2
融科资讯中心B座,2
中国航发中国航空发动机集团有限公司,2
北京哈罗英国学校安贞校区,2
钻河公馆,2
University of International Relations,2
芙蓉里东区,2
北辰时代大厦,2
北京联合大学学院路校区,2
梅兰芳大剧院,2
Grand Metropark Yuantong Hotel Beijing,2
解放军出版社,2
国务院发展研究中心,2
北京数字电视国家工程实验室有限公司,2
牤牛河,2
知春路,2
丰桥路7号院,2
中国人民解放军军乐团,2
专运服务中心,2
Guangji Temple,2
新树村郊野公园,2
中华人民共和国自然资源部(西四办公区),2
Chinese Academy of Sciences,2
中关村海关辑私分局,2
定慧西里,2
总政黄寺东院,2
水清木华园,1
春平广场,1
Science Building No. 5,1
微纳电子大厦,1
浙江大厦停车场,1
中关村论坛永久会址,1
巴沟山水园,1
荣丰2008,1
智源大厦,1
公交左家庄CNG加气站,1
60号楼,1
Qing river,1
5号楼,1
国美电器安贞店,1
Sigma Building,1
中国卫星通信大厦,1
Capital Indoor Stadium,1
三区2号楼,1
东升大厦C座,1
老海关楼,1
满庭芳园,1
中国人民武装警察部队北京市总队执勤第三支队保障部,1
逸城东苑,1
百子湾公园,1
东旭国际中心,1
锋尚国际公寓,1
中关园食堂,1
National Art Museum,1
阳春光华橡树园,1
华科国际高尔夫俱乐部,1
西城区育民小学（南校址）,1
中国人寿大厦,1
看丹公园,1
中关村912号楼,1
锦秋家园,1
海淀区中关村第二小学华清校区,1
中科大厦A座,1
金尚嘉园,1
辽宁省人民政府驻北京办事处,1
呼家楼站区,1
46,1
43,1
大华花园别墅,1
西直门北大街43号院,1
柏儒苑,1
Embassy of Mali,1
海淀清真古寺,1
呼家楼北街17号楼,1
乐城,1
Lotus River,1
常青藤嘉园,1
依莲轩,1
呼家楼南社区,1
天元港中心B座,1
四季曙光公园,1
清林苑,1
新街口外大街四号院,1
6号楼,1
苏州街33号公寓,1
万寿寺,1
石科院生活区,1
US 联邦公寓,1
柳芳南里社区,1
润佳大厦,1
火箭军金轮工程指挥部,1
中国化工大厦,1
北京市第一七一中学附属青年湖小学,1
消夏东里,1
九章别墅,1
China Ethnic Museum,1
双榆树西里1号楼,1
玉河遗址,1
矿冶佳园,1
世界花卉大观园,1
草桥欣园4区,1
呼家楼北里,1
亚林西居住区,1
塔院消夏园,1
北京市海淀区万泉小学（小南庄校区）,1
安慧北里秀园,1
月坛体育中心,1
常青园南里-二区,1
首都师范大学附属中学（第一分校）,1
金隅山墅,1
Laoshan Urban Leisure Park,1
中国社会科学院,1
CBD总部公寓2期,1
合生国际家园1期,1
High School Affiliated to Beijing Institute of Technology,1
天泰北双苑小区,1
Embassy of Chile,1
京果大厦,1
Beijing Depot,1
Beijing No.4 High School - East Campus,1
中央军委联合参谋部大院,1
National Library of China Ancient Books Library,1
求是楼,1
瑞海国际,1
Beijing Exhibition Center,1
东王庄小区,1
Capital Medical University,1
"College of Engineering, Peking University",1
崇文搜宝大厦,1
四季青敬老院,1
中国科学院大气物理研究所铁塔分部,1
Beijing Winter Olympic Village,1
二河开地区,1
Ministry of Sciences and Technology of The People's Republic of China,1
北京林大林业科技股份有限公司,1
金雅园,1
农科社区,1
华中师大一附中 朝阳学校,1
通大家园,1
阿尔法社区C区,1
体育场,1
望京沟,1
北京大学肖家河教工住宅一区,1
万柳亿城中心,1
安外大楼,1
北京大学燕北园,1
DT51,1
和睦家京北妇儿医院,1
槐树岭1号院,1
二街坊,1
北京市第十九中学,1
阜成路八号院 航天小区,1
北郊天然气加气站,1
北京印钞厂花乡宿舍,1
海淀外国语实验学校,1
Beijing No.35 High School,1
三义庙社区西区,1
Meteorological Bureau,1
护城河,1
北京市新华印刷厂,1
Groceries,1
万泉盛景园,1
妙云寺公园,1
Temple of Wisdom Attained (Zhìhuà sì),1
融科资讯中心A座,1
战略支援部队网络系统部,1
树村郊野公园,1
正黄旗西区,1
毛纺小区,1
Beijing Technology and Business University Fuchenlu Campus East Area,1
West Lake,1
天元港中心A座,1
