name,count
中国音乐学院附中,10
北极寺公园,10
庆丰公园,10
专运服务中心,10
银谷大厦,10
Shuangxiugong yuan,10
Fujian Hotel,10
京东科技大厦（原翠宫饭店）,10
北京市第三中学（初中部）,10
远望楼宾馆,10
K1住院楼,10
蓝景丽家 大钟寺家居广场,10
朝阳区花家地实验小学（西里校区）,10
万安公墓,9
China University of Political Science and Law,9
深房大厦,9
中国华侨历史博物馆,9
China Daily Newspaper Press,9
Naoshikou,9
东升派出所,9
北四环东路115号院,8
Sinopec,8
慈云寺小区,8
望京西站,8
110住宅,8
Dongdan,8
Huixinli Community,8
两山公园,8
求是楼,8
通盈中心,8
安慧东里,8
花园北路35号院,8
四道口北街36号院,8
慧忠里公共汽车站,8
清华志清中学,7
Crowne Plaza Beijing Zhongguancun,7
豪景大厦,7
万泉河,7
五牌楼,7
中城写字楼,7
干杨树甲-16号院,6
蓝旗营教师住宅区,6
海淀路社区,6
三里河公园,6
Old Tsinghuayuan Station Park,6
北宫门站,6
中关村913号楼,6
Qing river,6
北京市社会科学院,6
府右街南口,6
Xidan,6
清华园-海淀边界,6
Wangfujing,5
南长街南口,5
Nanluoguxiang,5
Zhongyu Plaza,5
private villas of the CCP Central Military Commission,5
十字坡街北口,5
张家坟干渠,5
Waijinshui River,5
知春嘉园3号楼,5
Nanheyan,5
惠新苑,5
惠新西街5号院,5
铁路小区,5
中国卫星通信大厦,5
中汇广场,5
安苑东里-三区,4
花家地西里,4
新海苑,4
祁家豁子城市公园,4
知春嘉园1号楼,4
颐和园-紫竹院-动物园  摆渡船,4
北京卫星制造厂,4
华源世纪商务楼,4
National Library of China,4
泰富酒店,4
Tibetan High School,4
China Tibetology Research Center,3
北辰·新空间,3
Beijing No.156 High School,3
地铁17号线太阳宫站,3
北京交通大学附属中学（东校区）,3
中关村中学,3
Peking University Hospital of Stomatology,3
华严北里小区,3
北京轨道交通13号线扩能提升工程土建施工20合同段项目经理部,3
北官厅胡同小区2号楼,3
北京市档案馆新馆,3
北京市朝阳外国语学校亚运村校区,3
花园东路3号院,3
中国农业科学院作物科学研究所,2
望京花家地西里三组团配套综合楼1006-605地块B4商业金融用地项目,2
中央党校研究生院,2
"Institute of Process Engineering, Chinese Academy of Sciences",2
The Affiliated High School of Peking University,2
Beijing Jiaotong University,2
诸园,2
Wenyu River,2
中国标准化研究所,2
影湖楼公园,2
二道沟,2
Beijing Depot,2
清河收费站,2
金河,2
景园大厦,2
Jingyi Sci-Tech Building,2
CBD总部公寓2期,2
安苑北里,1
德外大街4号院,1
北京化工大学附属中学小学部（安苑校区）,1
知春路大球场,1
Lu Yu Xuan Tea House,1
北京教育学院朝阳分院附属学校,1
坤讯大厦,1
清华园-燕园边界,1
易亨大厦,1
和平西桥,1
四区8号楼,1
Bright Garden,1
一亩园社区,1
通惠河灌渠,1
达园,1
北京化工大学附属中学初中部,1
gate,1
GOME Electrical Appliances,1
清华大学红杉公寓,1
北京景山学校（北校区）,1
华冠丽景嘉园1号楼,1
马甸桥东北角,1
Yandai Byway,1
华冠丽景嘉园2号楼,1
Tongjiao Temple,1
中国科学院东南小区,1
西黃寺（中国藏语系高级佛学院）,1
盈科中心,1
华严里东区,1
Sanlitun Police Station,1
锦秋家园,1
ECO 中科爱克,1
北京新世纪日航大厦,1
融科资讯中心B座,1
天恒·学院里,1
二河开地区,1
北京BISS国际学校,1
北京燃气集团五路居次高压A站,1
国美电器安贞店,1
浙江大厦停车场,1
和平街十二区,1
Shaoyaoju Beili,1
挂甲屯社区（拆迁中）,1
Beijing No.3 High School,1
