name,count
5th Ring road,18
Kehui Road,18
西四环南路,17
毛纺路辅路,17
警备西路,17
Guang Shun North Street,16
长春桥路,16
阀东桥,16
Yuetan North,16
阜成路,16
North 4rd Ring Road,15
前门西大街,15
北三环中路,15
紫竹院路,15
Beichen Donglu,15
丰益仓路,15
清景路,14
Zhixin East Road,14
东三环中路,14
Nanxinhua street,14
Xiaotun Side Road,14
南四环中路辅路,14
银河大街,14
Deshengmenwai Street,14
新建宫门路,13
鲁谷路,13
南三环西路,13
西单北大街,13
卢沟桥南路,13
南四环中路,13
德胜门西大街,13
W. Qianmen Str,12
德顺南路,12
酒仙桥北路,12
海淀公园路,12
"Sicence Parc South, West Road",12
首都体育馆南路,12
Linglong Road,11
德胜门北桥,11
邱门外大街,11
科荟桥,11
E. 3rd Ring Road,11
菜户营南路,11
西冉东街,11
West Guangchang Road,11
德外桥,11
射击馆南街,10
西三环北路,10
旱河路,10
South 3rd Ring Road,10
大庆-广州高速公路;北京市六环绕城环线高速公路,10
五道口北巷,10
后毛家湾,10
蓝靛厂北路,10
蓝靛厂南路,10
新街口外大街,9
Caihuying South Road,9
香宾路,9
学院路,9
"Sicence Parc South, East Road",9
Outer Xizimen Str,9
彩虹路,9
二龙闸路,9
财经东路,9
Laiguangying East Road,9
West Majiapu Road,9
Xiaotun Road,9
Rendahuitang West,8
通久路,8
西四南大街,8
京榆旧线,8
广宏路,8
五爱屯西街,8
银泉路,8
Zhongmaojiawan,8
东三环,8
清华园石油小区路,8
N. Fuchenglu 2nd Str,8
龙岗路,8
"Sicence Parc South, Middle Road",7
2nd. Ring Road,7
Ande Road,7
海淀三山五园绿道,7
宣武门东大街,7
清文路,7
银河南街,7
鲁谷南路,7
北马路,7
幺家店路,6
京榆旧线辅路,6
Xizhimen Outer Avenue,6
八家东西线,6
新街口北大街,6
Xizhimen North Street,6
西华门大街,6
南三环,6
西黄城根北街,6
米粮库胡同,6
West 3rd Ring Road,6
三才堂路,5
校园东路,5
雪池胡同,5
Hongjunying Est Road,5
南苑路,5
北土城西路,5
永引渠北路,5
Pingguoyuan South Road,5
丰户营路,5
N. Xihuangchenggen Str,4
右堤路,4
永定河路,4
Guangqu Side Road,4
Xuezhi Bridge,4
West 4th Ring Road,4
卢沟桥北路,4
阜成门南大街,4
双清绿道,4
Langfang Santiao,4
玲珑路,4
警备东路,4
京良快速路,4
大栅栏西街,4
杜家坎环岛,4
油漆作胡同,4
Jinsi Alley,4
厢黄旗东路,4
East 3rd Ring Road,4
大宁二路,4
北展广场,4
健安西街,3
酱房胡同,3
宛平桥,3
Yangmeizhu,3
Gongqian Hutong,3
上庄大街,3
Tanghua Alley,3
Houhai Jiadao,3
Xiaoyou Alley,3
E. Enji Str,3
Zizhuyuan South Road,3
Langfang Ertiao,3
朝阳门南大街,3
长辛店大街,3
Beitaipingzhuang Avenue,3
Guangqu side road,3
Xizhimen Outer Street Side Road,3
京藏高速,3
大齐家胡同,3
科院北一街,3
Inner Xizhimen Str,3
新康路,3
S. Fuchengmen Str,3
广渠路,3
Jianguo Road,3
文化新大街,3
重聚路,3
Lianyu Bridge,3
小屯西路,3
芳园西街,3
Xiwei Hutong,2
兵马司胡同,2
Picai Hutong,2
西三环中路,2
定慧北桥,2
丰盛胡同,2
Lianfang East Bridge,2
大院胡同,2
香河园北街,2
Xiaobadaowan,2
京良桥,2
E. Xuanwumen Str,2
大栅栏街,2
Babukou Alley,2
North Shuangyushu Road,2
乐道巷,2
复兴门南大街,2
3rd Shuangyushu Str,2
奶牛中心路,2
玉峰路,2
张家坟路,2
飞航路,2
Yongding Road,2
万柳绿道,2
来广营北路,2
定慧桥,2
Wanquanhe Road,2
田村山南路,2
Dashibei Alley,2
Houmao Alley,2
创意谷街,2
张仪村路,2
宫门前街,2
聚兴路,2
通济路,2
中关村北一街,2
Zuodi Road,2
明光西路,2
关西南街,2
北沙滩桥,1
Tieyingbi Hutong,1
Jiangtai Road,1
健翔园南路,1
Zhongguancun Street,1
西土城路,1
东管头南街,1
西三环南路,1
Xueyuan South Road,1
常青园路,1
王佐路,1
福田公墓路,1
南竹杆胡同,1
大泥湾路,1
上清桥滨河西路,1
朝外头条,1
砂石厂路,1
Qianmachang Alley,1
成慧路,1
衙门口上街,1
1st Shuangyushu Str,1
Shanqianju Hutong,1
Xinkai Hutong,1
Xuefu Shu Zhong Street,1
鲁谷东街,1
中关村南四街,1
厂洼中路,1
Zhongguancun South Road,1
Huajiadi Jie,1
新发地北桥,1
春明路,1
通州北关桥,1
军民团结路,1
Datun Road,1
水源九厂西二路,1
Yuetan South Street,1
Fuxingmen Outer Avenue,1
4th Zhenwumiao Road,1
前桃园胡同,1
Qiangongyong Alley,1
Xitucheng Road,1
德胜门西滨河路,1
菜户营桥,1
凉水河南侧路,1
宏福东路,1
规划一路,1
南西路,1
797 Road,1
Beixing Road,1
Jingliang Expressway,1
797中街,1
玉渊潭南路,1
复兴路,1
京旺中路,1
梓林路,1
创达路,1
Di'anmen West Street,1
太平仓胡同,1
Dazhongsi North Road,1
Baita'an Road,1
南沙滩路,1
潞苑北大街,1
广顺南大街辅路,1
丽槐街,1
广顺南大街,1
Middle Chegongzhuang Str,1
西直门外南路,1
Xinyuan Street,1
Chegongzhuang Avenue,1
Chegongzhuang West Street,1
Zhanlanguan Road,1
复兴门桥,1
小关西后街,1
清河北滨河路,1
Chaoyang North Road,1
广泽路,1
嘉园路,1
新宫商业二街,1
嘉禾庄路,1
窑平路,1
W. Enji Str,1
知春里弯巷,1
昊天大街,1
独义三路,1
E. 3rd Ring Rd. E,1
京顺东街,1
卢沟新桥,1
京港澳高速辅路,1
Zhuzhong Alley,1
前八家北路,1
程庄路,1
域清街,1
Datun road,1
湖景东路,1
厢红旗路,1
