name,count
崇文门西大街辅路,125
邱德拔路,125
新街口外大街,125
Chaibang Alley,122
邱门外大街,121
Nongyeguan South Street,121
Tuanjiehu Road,119
西四环中路,116
Shang Di West Road,112
South Chaoyang Park Road,106
Anding Lu,101
Zhang Zizhong Road,100
Anyuan lu,99
清溪书屋路,99
S. Jiaodaokou Str,98
Huixin Dongjie,97
Xuanwumen West Avenue,95
Outer Jiugulou Str,95
阜成门内大街,89
北二环,89
东四环中路,88
成府路,87
西二环,85
Jiaodaokou South Street,82
复兴路,81
清河南滨河路,80
Chang Chun Qiao Road,80
农大南路,79
Zhixin East Road,79
Gulou East Street,77
West Shifoying Road,77
首都体育馆南路,77
民族园西路,77
Beichen Donglu,75
Lingguang Alley,72
Wenhuiyuan Road,71
西三环中路,71
Yaojiayuan Road,70
Outer Chaoyangmen Str,70
Jingshan Fore Street,69
Yongheng Alley,69
Shuangqing Road,69
Ande Road,66
Chegongzhuang West Street,66
E 3rd Ring Road,66
学院路,66
Anhua Road,65
信悦华庭路,64
京新高速,64
Anzhen Road,62
朝阳门南大街辅路,62
西四环北路,62
和平里北街,60
Zhixin Road,60
Chaoyangmen South Minor Street,59
石景山路辅路,59
N. Xingjiekou Str,59
北辰路,58
West Jintai Road,58
宫门前街,58
安定路,57
Wangzhuang Road,55
燕东园北小街,54
East Yangfangdian Road,53
East 4th Ring Road,51
N 4th Ring Rd. W,50
North Shuangyushu Road,49
Zizhuyuan Road,49
海淀大街,48
Beijingzhan West Street,47
邮通街,47
S. Xisi Str,46
科翔路,45
北太平庄路,44
东直门南大街辅路,44
朝阳门北大街,44
Qianxiaojia Alley,44
人民大学南路,43
Wudaoying Alley,43
安立路,43
中关村南三街,43
出租车通道,42
South Kexueyuan Road,42
二龙闸路,41
Jinyu Hutong,41
芙蓉北路,41
Inner Fuchengmen Str,40
西单北大街,40
Xuanwumen Inner Avenue,39
Xiejia Hutong,39
农展馆南路,39
West Chegongzhuang Road,39
South Xueyuan Road,38
机场第二高速,38
Jinbao Street,37
Beitaipingzhuang Avenue,37
HAIDIAN South Road,37
Yingxia Street,36
三里河路,36
东直门南大街,35
East 3rd Ring Road North,35
新街口北大街,35
Qinghua West Road,35
Wangfujing Street,35
May 4th Street,35
2nd. Ring Road,34
Zhongguancun South Road,33
Meishouguanhou Str,33
德胜门西大街,31
财经东路,31
小西门内大街,31
北蜂窝西路,30
Taijichang Road,30
Heishanhu Road,30
北京-平谷高速公路,29
荷清路,28
人民大学北路,28
West 4th Ring Road,27
Xizhimen Outer Street Side Road,26
Fuxingmen Outer Avenue,26
阜成门南大街,25
青年湖北街,24
鼓楼外大街,24
3rd Ring Road,24
长春桥路,24
Yuan Da Road,24
同庆街,23
西四南大街,23
Guozijian Str,23
E. 3rd Ring Rd. E,23
W. Hepingli Str,23
Chongwenmen West Avenue,22
Outer Deshengmen Str,22
North Chaoyang Road,22
娘娘庙街,22
中关村南一条,21
Fangjia Alley,21
Chaowai North Street,21
太阳宫中路,21
中关村南大街,21
船板胡同,20
北极阁路,20
景山前街,20
Waiguanxie,20
Beijing Railway Station Street,19
胜古北路,19
西直门南大街,19
W. Deshengmen Str,18
泉宗路,18
Xizhimen Outer Avenue,18
雅秀东路,18
外馆斜街,18
中关村南一街,17
求知路,17
育慧街,17
五道口北巷,17
East Sanlihe Road,16
E. Xisi Str,16
双榆树北里六条,16
厢黄旗东路,15
Beichen West Road,15
丰盛胡同,15
双榆树北里四条,15
吉市口东路,15
Fuxingmen Inner Avenue,14
新街口二条,14
远大中路,14
East Lianhuachi Road,13
Hepingli Zhong Str,13
东直门北大街,13
清华园石油小区路,13
Xiaowei Alley,13
Jian'an Donglu,13
朝阳北路,13
Xitucheng Road,12
Qingniangou Road,12
板井路,12
Picai Hutong,12
West Jinlinbao Street,12
主马路,12
北土城东路,11
Dongzhong Str,11
冰窖口胡同,11
校园东路,11
燕堤大街,10
紫竹院路,10
Changwa Road,10
Meizha Alley,10
Dongdan Santiao,10
莲石东路,10
中关村北一街,10
勺园南路,10
Wenjin Street,9
海淀黄庄东天桥,9
龙翔路,9
Zhongzhi Road,9
Xiaotongjing Hutong,9
石佛营东路,8
Sanlihe East,8
Nanlishi Road,8
东二环,8
Madian Donglu,8
Banqiao Santiao,8
高梁桥路,8
首都机场辅路,8
西镇江胡同,8
E. Meishouguan Str,8
Xueyuan South Road,8
Anding Road,7
远大南路,7
Dagobe Alley,7
小半截胡同,7
Shucun Road,7
Huguosi Str,7
北京西站下沉广场,7
中关村北二条,7
大运村路,7
东四环北路,7
Huizhong North Road,7
朝阳门南小街,6
湖光中街,6
Hangkong Alley,6
Dongmencang Alley,6
Inner Xizhimen Str,6
N. Xiaohuangzhuang Str,6
复兴门桥,6
张仪村路,6
Xuezhi Bridge,6
莲花池西路,6
Shang Di South Road,6
德胜门北桥,6
健翔桥,6
Fahuasi Road,6
西直门内大街,6
健翔园南路,6
Shuangyushu Beili Ertiao,6
Xiaohuangzhuang Road,5
万泉河东滨河路,5
鲁谷西街,5
勺园北路,5
石佛营西路,5
丰联广场天桥,5
Duo Fu Xiang,5
惠新西街辅路,5
Yangfangdian Road,5
Fuxiang Alley,5
Jixhikou Road,5
Huayuandongxiang,5
东三环,5
北展广场,5
西坝河路,5
二里沟路,5
East Jishikou Road,5
天秀南二路,5
西绒线胡同,5
京顺东街,4
Beimencang Hutong,4
南颂年胡同,4
Jingmi Road,4
North Shida Road,4
N. Andeli Str,4
天秀路,4
Yuetan North,4
十里堡路,4
星座商厦天桥,4
三元桥,4
E. Jiaodaokou Str,4
石佛营中街,4
Baiqiao Str,4
Wanshousi Road,4
北辛安路,4
Weigongcun Road,4
体育场北路,4
Yongding Road,4
Dengshikou Str,4
N. Hepingli Str,4
Lianhuachi West Road,4
玉渊潭南路,4
Dongsi West Street,3
Sanlitun East 6th Street,3
Shuangyushu Dongli Xixiang,3
Dinggfuzhuang Road,3
慧忠路,3
Shatan Beijie,3
Zhengguang Road,3
王府井南口东通道,3
Inner Chongwenmen Str,3
Wanquanhe Road,3
崇文门东大街,3
Ganyu Hutong,3
Yuquan Road,3
三丰路,3
八角东街,3
羊皮市胡同,3
东四北大街,3
Inner Guanqumen Str,3
Dongsishitiao,3
Huangsi Str,3
Fucheng Avenue,3
兵马司胡同,3
新街口三条,3
Wanquanzhuang Road,3
Weigong Street,3
Leyu Road,3
Aotizhong lu,3
青龙桥东街,3
韵兴街,3
塔院东街,3
金安路辅路,3
北礼士路,2
锦什坊街,2
志新西路,2
盒子胡同,2
六合胡同,2
Chegongzhuang Avenue,2
Jiaodaokou East Street,2
Beilishi Road,2
万柳西路,2
大石作胡同,2
East Wanliu Road,2
Lize Road,2
康营东路,2
中关村北一条,2
Baishu Hutong,2
Dahuisi Road,2
Dongxie Str,2
铁狮子胡同,2
Jiaodaokoubei Toutiao,2
Jiaodaokoubei Ertiao,2
大院胡同,2
Jinsi Alley,2
Lianhui Road,2
三元桥南地下通道,2
Jiangtai Road,2
京藏高速,2
海淀公园路,2
LUGU Street,2
银河大街,2
翠园西街,2
车公庄西路,2
正大南路,2
Chaoyang Park Road,2
红领巾桥,2
Huizhong Lu,2
East Zhongguancun Road,2
馆中路,2
裕民中路,2
义达里,2
HAIDIAN St,2
裕民西路,2
南水关胡同,2
Sanlihe East Road,2
三里河南横街,2
裕景西路,2
西直门外南路,2
香山路,2
Qinghua East Road,2
安贞西一路,2
万寿寺路,2
德外桥,2
校园南路,2
健安西街,2
罗庄中路,2
三才堂路,2
Liupukang Str,2
Jiaotong University Road,2
丰益仓路,2
Haiyuncang Alley,2
Shuangyushu Beili Santiao,2
小雅宝胡同,1
建国门北大街辅路,1
Fensiting Alley,1
Gulouwai Str,1
甜水街,1
亮马河南路,1
Dongsi 11th Alley,1
南新仓桥,1
健安东路,1
东四十条桥,1
E. Jingan Str,1
蜈蚣街,1
双安西桥,1
鲁谷东街,1
Nanfengwo Road,1
Dongshuang Beizifen Road,1
衙门口十号路,1
衙门口新一路,1
衙门口上街,1
Guanqumennei Street,1
广渠门内大街,1
柳村路,1
S. 3rd Ring Road,1
看丹路,1
柳村路下穿铁路通道,1
阜通东大街,1
酒仙桥北路,1
牡丹园东街,1
银河东街,1
马甸西路,1
体育场西街,1
古城南里,1
城通街,1
焦化厂东街,1
古城大街,1
八角西街,1
Xueqing Road,1
上清桥滨河西路,1
八里庄路,1
朝阳无限路,1
展春园西路,1
国家体育场北路,1
西坝河西路,1
Xiaoyun Road,1
Huichengmen Bridge,1
小糖房胡同,1
Dahongluochang Str,1
小关西后街,1
Gaoliangqiao Road,1
Wenxueguan Lu,1
万柳华府北街,1
中关村创业大街,1
银泉路,1
N. Xihuangchenggen Str,1
Zhong Lao Hutong,1
Wu Si Daije,1
East Chang'an Street,1
Shuangyushu Beili Wutiao,1
德外西后街,1
福缘门路,1
冷泉西路,1
2nd Shuangyushu Str,1
厢黄旗路,1
S. Chaowai Str,1
大纱帽胡同,1
三里河东路,1
Wutasi Road,1
来广营北路,1
辛店路,1
Beiyuan road,1
八家东西线,1
West Maolinju Road,1
YAXIU West Road,1
酱房胡同,1
安河桥大街,1
月坛南街,1
北皋桥,1
垂杨柳南街,1
