name,count
South Minzu University Road,2
Xiezuo Alley,2
Banjing Road,2
锦什坊街,2
丰体南路,2
Shuiduizi Str,2
大院胡同,2
常青园路,2
厂洼中路,2
大栅栏西街,2
羊坊店路,2
红莲路,2
South Beijing West Station Road,2
清华园石油小区路,2
亮马河南路,2
北辛安路辅路,1
Xiju Nanlu,1
Outer Jiugulou Str,1
Lize Road,1
1st Zhenwumiao Road,1
凤凰环路-曙光南路,1
花园北路,1
武圣北路,1
复兴街,1
Inner Chaoyangmen Str,1
高井路,1
Wan Liu Zhong Road,1
八大处路辅路,1
京港澳高速辅路,1
Shunyun Str,1
信息路,1
East Dazhongsi Road,1
Meishouguanhou Str,1
Chaoyangmen Inner Street,1
小井桥,1
杨庄大街辅路,1
正福寺路,1
Nanheyan Street,1
盒子胡同,1
经贸部通道,1
励骏酒店内部路,1
Dahongluochang Str,1
1st Nanlishi Road,1
2nd Nanlishi Road,1
Xihuashi Str,1
小糖房胡同,1
Wangzhuang Road,1
Xitangzi Hutong,1
Baishu Hutong,1
呼家楼街,1
Baiziwan Road,1
Xiaoju Alley,1
史家胡同,1
Xingfu Yicun 7th Alley,1
Huazhang Road,1
白石新桥,1
志新西路,1
Lize Middle 2nd Road,1
南湖西园中街,1
Tuanjiehu North 3 Street,1
Sanlihe East,1
荷清路,1
任李路,1
通怀路,1
大庆-广州高速公路;北京市六环绕城环线高速公路,1
明馨街,1
校园东路,1
科技园路,1
仓夹道,1
人民大学北路,1
金宝街东南角辅助路,1
百胜村路,1
篱笆房路,1
大灰厂东路,1
中关村创业大街,1
田村东路,1
砂石厂路,1
京旺中路,1
Xiang Shan Nan Road,1
南沙滩路,1
万泉河东滨河路,1
鼎成西路,1
花市北小街,1
茶棚路,1
北京西站南路,1
阜通西大街辅路,1
育慧南路,1
圣水北大街,1
园博大道辅路,1
关庄路,1
园博大道,1
Xihai West,1
弓字胡同,1
Shuiche Alley,1
Tielu Alley,1
Ande Road,1
德胜门北桥,1
水源九厂西二路,1
安华桥,1
西直门南大街,1
Beilishi Road,1
展览馆路,1
二里沟路,1
车公庄西路,1
东风南路,1
