name,count
Xing Shi Kou Road,102
North Shuangyushu Road,101
马甸路,99
安翔桥,98
LongGang Road,97
展春园西路,91
Fucheng Street,89
Yingxia Street,88
北沙滩路,87
Yuetan South Street,86
South Kexueyuan Road,86
YongTai Zhuang West Road,84
Cuiwei Road,82
西四环南路,78
严正街,76
Xueyuan South Road,76
莲花池东路,75
2nd Shuangyushu Str,74
鲁谷东街,74
Xuezhi Bridge,73
北辰路,72
东三环北路,72
海淀黄庄东天桥,70
常青园路,70
East 3rd Ring Road,68
Jian'an West,67
西直门外大街,66
南四环中路辅路,66
Yuan Da Road,66
Outer Jiugulou Str,65
安立路,65
Beilishi Road,64
颐和园路,64
E 3rd Ring Road,64
中关村南四街,64
Wangzhuang Road,63
朝阳门北大街,62
Xitucheng Road,60
S. Fuchengmen Str,60
Xisongshu Alley,55
北二环,52
South Minzu University Road,52
西直门内大街,52
民族园路,51
鲁谷路,51
Wanquanhe Road,50
东四环北路,50
Outer Xizimen Str,50
复兴门南大街,49
西三环中路,49
Zhixin East Road,48
Outer Deshengmen Str,48
中关村北一街,47
南沙滩路,45
Outer Andingmen Str,45
Outer Xizimen Rd South,45
健翔桥,45
长春桥路,45
关西南街,40
东直门南大街,40
Yumin Road,40
健安西路,39
Kehui Road,39
二龙闸路,39
W. Deshengmen Str,38
安定门外大街,37
龙岗路,37
Nongyeguan South Street,37
Wanquanzhuang Road,37
沙窝街,36
德顺南路,36
西直门外南路,36
安定路,35
岳家楼桥,34
Lianhuachi East Road,34
Beichen Road,33
Datun North Road,32
祁家豁子街,31
科域路,31
鼓楼外大街,29
德胜门北桥,29
西冉西街,29
Kehui road,29
东冉北街,29
Anyuan lu,27
民族园西路,26
裕民中路,26
Guangqumennan Binhe Road,25
Fucheng Road,24
Wucun North Road,24
万柳华府北街,23
牡丹园东街,23
清华南路,23
前门西大街,22
东直门南大街辅路,22
Minzu University Road West,21
三里河东路,21
Chegongzhuang Avenue,20
Yuquan Road,20
马甸南路,20
北太平庄路,19
N. Tuanjiehu 5th Lane,19
复兴门桥,19
Dafang Alley,19
宫门前街,19
成府路,19
Xueqing Road,18
通惠河北路,18
3rd Ring Road,18
宣武门东大街,18
W. Qianmen Str,17
Picai Hutong,17
湖景东路,17
清河南滨河路,17
Yaojiayuan Road,17
农大南路,17
西苑医院路,17
正大南路,16
东直门北大街,16
Anding Road,16
三才堂南街,16
宣武门西大街,16
Shuangyushu Beili Wutiao,16
来广营西路,16
Datun Road,16
慧忠路,15
E. 3rd Ring Rd. E,15
建国门南大街,15
Xuanwumen Inner Avenue,14
North 3rd Ring Road (Sitong Bridge),14
科域西路,14
科院北一街,13
Yongding Road,13
德胜门西大街,13
Shuangyushu Beili Santiao,13
Deshengmenwai Street,13
大方胡同,13
煤市街,12
双榆树北里四条,12
朝阳门南大街辅路,12
Qinghua East Road,11
Sidaokou Road,11
清河桥,11
京藏高速,11
Qianmen Street,11
Gulouwai Str,11
Wenxueguan Lu,11
八家东西线,10
双榆树北里六条,10
Zhongzhi Road,10
East Beiwa Road,10
建国门北大街辅路,10
玉渊潭南路,10
Jiangtai Road,9
苏州街,9
公园北环路,9
泉宗路,9
海淀公园路,9
Shuangyushu Beili Ertiao,8
小关西后街,8
榆槐巷,8
北沙滩桥,8
朝阳门南大街,8
德外桥,8
泉宗北路,8
Sanlihe Road,8
银泉路,8
健德桥,7
Fuxingmen Inner Avenue,7
Jianguo Road,7
Qianmenxihe Str,7
定慧桥,7
Jinjiacun Bridge,6
红领巾桥,6
西顶路,6
北坞村路,6
蓝靛厂中路,6
裕民西路,6
上庄大街,6
东四环南路辅路,6
East Sanlihe Road,6
域清街,6
Zhongguancun Street,6
清河右岸巡河路,5
奶牛中心路,5
Zijing Road,5
Andingmenwai Street,5
京顺东街,5
规划一路,5
育慧街,5
Yushuguan Bridge,4
三义庙路,4
蓝靛厂西路,4
Qing River Road,4
科荟桥,4
北沙滩北一路,4
明光西路,4
天辰西路,4
Anxiang Road,4
隆德路,4
西便门东街,4
三才堂路,4
知春里弯巷,4
大泥湾路,4
西坝河西路,4
冰窖口胡同,4
Huixin Xijie,4
厂西门中街,3
East Wanliu Road,3
Sanlihe East Road,3
Aolin West Road,3
阜成门内大街,3
农展馆南路,3
什坊院环路,3
小关斜街,3
北展广场,3
冠城园东街,3
阜成路,3
柳村路,2
海淀三山五园绿道,2
大屯北路,2
圣化寺路,2
N. Andeli Str,2
茶棚路,2
月坛南街,2
大钟寺北路,2
太阳宫中路,2
问渠路,2
建国路辅路,2
京通快速,2
西冉北街,2
Wudinghou Street,2
丽泽路,2
丰益仓路,2
North Middle 3rd Ring Road,2
冷泉西路,2
太阳宫南街辅路,2
蓟门里北路,2
玉泉路,2
Qianmen West Street,2
辛店路,2
阜通东大街,2
规划二路,2
Youfang Alley,2
国家体育场北路,2
娘娘庙街,2
凤凰环路-曙光南路,2
西冉东街,2
西冉中街,2
Yuetan North,2
Beicaochang Alley,1
万柳华府南街,1
白石新桥,1
Huichengmen Bridge,1
YongTai Zhong Road,1
YongTai Zhuang East Road,1
校园东路,1
Leyu Road,1
Yongan Bridge,1
广渠门北滨河路,1
Sanlihe East,1
校园南路,1
上清桥滨河西路,1
望京西路,1
WangJing Road,1
宏泰西街,1
鲁谷东街辅路,1
健安西街,1
FuAnXiLu,1
三里河路,1
溪阳东路,1
望京东路,1
闵庄南路,1
新建宫门路,1
Jingmi Road,1
五道口北巷,1
昆明湖南路,1
南苑路,1
Taiping Road,1
Baiziwan Road,1
南湖西园南路,1
香河园西街,1
燕东园北小街,1
Wudaoying Alley,1
