name,count
京新高速,30
管庄西里路,30
高粱桥斜街,29
阜安路,29
德胜门北桥,29
建国门南大街,29
East Ritan Road,29
育慧南路,28
Gulou East Street,28
Yuanmingyuan West Road,28
北土城东路辅路,28
西顶路,28
Gongrentiyuchang North Road,27
中关村北二街,27
Zhang Zizhong Road,26
Beijing-Harbin Expressway,26
园博园南路,26
广泽路,26
Madian Donglu,26
篱笆房路,25
Xuezhi Bridge,25
昆明湖东路,25
Xiang Shan South Road,25
Shatanhou Jie,24
S. Fuchengmen Str,24
八里桥南街,24
Xiangshan Road,24
北二环,24
Jingshan Back Street,24
北苑东路,23
Shuangqing Road,23
驼房营路,23
S. Jiaodaokou Str,23
Outer Fuchengmen Str,23
屏翠东路,23
五道口北巷,23
Outer Chongwenmen Str,22
East Lianhuachi Road,22
S. 3rd Ring Road,22
朝阳门北大街,22
南影路,21
西三环中路,21
塔院西街,21
香山南路,21
East Zhongguancun Road,21
Guang Shun North Street,21
宏泰西街,21
南皋路,21
利泽中街,20
Wenxueguan Lu,19
成慧路,19
Jiaodaokou South Street,19
South Qisheng Road,19
姚家园路,18
Chaoyang North Road,18
Di'anmennei Street,18
Qi He Lou Jie,18
Beiheyuan Street,17
Hongjunying Est Road,17
京通快速,17
阜通东大街辅路,17
广润路,17
宏泰西街辅路,16
Beijing Station East Street,16
东二环,16
Xueqing Road,16
东四环南路辅路,16
北辰路,16
南三环西路,16
安定门外大街,15
花园东路,15
South Chaihuyin Road,15
北林银杏大道,15
Yushuguan Bridge,15
湖光中街辅路,14
Guanghua Road,14
"Sicence Parc South, Middle Road",14
安慧北街,14
W. Qianmen Str,13
长春桥路,13
Xiang-Quan Roundabout,12
东四南大街,12
BEIYUAN East Road,12
North Chaoyang Road,12
Deshengmenwai Street,12
Wucun North Road,11
Guangqu road,11
阜通西大街,11
复兴门南大街,11
Baita'an Road,11
湖景东路,10
Beichen West Road,10
前门东大街辅路,10
Dongdan Santiao,10
前门东大街,10
Longfusi Street,10
王府井南口东通道,10
通惠河北路,10
前门西大街,9
健安东路,9
溪阳西路,9
S. Dongsi Str,9
Zhuzhong Alley,9
中关村北一条,9
FuAnXiLu,9
德外桥,8
Doufuchi Alley,8
东直门南大街,8
隆德路,8
Lianhuachi West Road,8
South 3rd Ring Road,8
建国路辅路,8
双榆树北里六条,7
菜户营桥,7
中关村南一条,7
清华南路,7
莲花池西路,7
望京小街,7
德胜门西大街,7
Yuetan South Street,7
Xitangzi Hutong,7
Dashibei Alley,7
东四北大街,7
Dengshikou Str,7
惠中大道,7
蓝靛厂北路,7
花园路,7
北苑小街,6
校园南路,6
Jingha Expressway,6
Jiaoda East Road,6
南二环匝道,6
复兴门桥,6
三元桥,6
G1辅路,6
东单三条,6
Dazhongsi North Road,6
帅府园胡同,5
E. Qianmen Str,5
来广营西路,5
East Zaojunmiao Road,5
牡丹园东街,5
横二条,5
W. Hepingli Str,5
红领巾桥,5
民族园路,5
太阳宫南街辅路,5
中关村南三条,5
酒仙桥北路,5
Sanlitun East 6th Street,5
复兴路,5
Zhangwang Alley,5
Donghuangchengennan Street,5
农展馆南路,5
红军营路,5
North Shuangyushu Road,5
辛庄二街,5
Xitucheng Road,4
鼓楼外大街,4
西直门南大街,4
望京环绿道,4
健翔园南路,4
Zhengguang Road,4
鼎慧街,4
东直门北大街,4
健安西街,4
东便门桥,4
大泥湾路,4
北太平庄路,4
阜安东路,4
西直门外大街,4
Aotizhong lu,4
高梁桥斜街,4
Wu Si Daije,4
Gongrentiyuchang Road,4
太阳宫南街,4
Qianmachang Alley,3
远安北一路,3
健德桥,3
Jiangtai Road,3
Lincui Road,3
Nongzhanguan North Road,3
利泽东二路,3
Nanyingfang Hutong,3
W. Fangcaodi Str,3
Houhai Jiadao,3
海淀黄庄东天桥,3
E. Xiushui Str,3
Dagexiang,3
Xiaohuangzhuang Road,3
姚家园东里中路,3
Sanlihe Road,3
Guanqumennei Street,3
民族园西路,3
人民大学南路,3
双旗杆路,3
成府路,3
中关村北二条,3
Chegongzhuang Avenue,3
三才堂南街,3
校园中路,3
N. Xiaohuangzhuang Str,3
小关西后街,3
和平里北街,3
Dongdaqiao Road,3
经贸部通道,3
Shunyun Str,3
North Middle 3rd Ring Road,3
Zhonglouwan Hutong,3
清华园石油小区路,2
Jiaodaokoubei Ertiao,2
京开高速,2
Anhua Road,2
彩溢路,2
Dongsi 1st Alley,2
Guangqu Road,2
双旗杆西路,2
文兴南街,2
凉水河南侧路,2
冰窖口胡同,2
莲花河路,2
Fuxiang Alley,2
双榆树北里四条,2
Jinbao Street,2
Shanqianju Hutong,2
冬奥村南街,2
黄渠东路,2
清河桥,2
丰户营路,2
北花市大街,2
SW Gaolianqiao Str,2
Tieyingbi Hutong,2
科技园路,2
花家地东路,2
大羊毛胡同,2
校园东路,2
栖凤楼胡同,2
Huayuan West Street,2
阜石路,2
双清绿道,2
米粮库胡同,2
Guoxing Alley,2
E. Zhushikou Str,2
Baochao Hutong,2
Ande Road,2
通怀路,2
Babukou Alley,2
湖光北街,2
Andingmenwai Street,2
建国门北大街辅路,2
崇文门东大街辅路,2
Gulouwai Str,1
清河南滨河路,1
民族家园中路,1
西便门东街,1
广泽桥,1
海淀三山五园绿道,1
吉安所右巷,1
Ritan Road,1
前八家北路,1
安河桥大街,1
滨惠南三街,1
Huayuan Str,1
东升南路,1
外馆后身,1
蜈蚣街,1
北三环,1
南湖南路,1
胜古北路,1
Xinkai Hutong,1
新康路,1
YAXIU West Road,1
馆中路,1
北关庄路,1
金盏桥,1
东直门南大街辅路,1
朝阳门南大街辅路,1
HAIDIAN South Road,1
Xinglong Middle Street,1
酱房胡同,1
YAXIU North Road,1
西坝河中街,1
North 3rd Ring Road (Sitong Bridge),1
Fuyiyuan North Street,1
三间房西路,1
昆明湖路,1
海淀公园路,1
华文东路,1
Heqing Road,1
Nanmofang Road,1
卢沟桥北路,1
Caochang Hutong,1
三义庙路,1
校园西路,1
育慧街,1
Donghuashi Str,1
奥体南区二号路,1
广渠门内大街,1
Inner Guanqumen Str,1
银泉路,1
板井路,1
蓝靛厂西路,1
厂西门中街,1
北京站东街,1
崇文门东大街,1
Yuqun Hutong,1
Qingniangou Road,1
Yongan Bridge,1
Anding Road,1
Fangjia Alley,1
Huazhang Road,1
上清桥滨河西路,1
利泽中一路,1
双清西路,1
前八家路,1
E. Ritan,1
朝阳路,1
裕民中路,1
交大东路,1
大钟寺北路,1
太子峪路,1
祁家豁子街,1
园博西二路,1
规划二路,1
Fuxing Road,1
五景桥东街,1
八角南路,1
八角西街,1
Xinyuan Street,1
石景山路,1
Xitao Alley,1
North Xiaozu Road,1
古城南街辅路,1
华亭西路,1
ANDINGMEN DONGDAJIE,1
Beixinqiao No.3 Alley,1
水源九厂西二路,1
塔院东街,1
Jiaotong University Road,1
S. Xisi Str,1
Fuxingmen Outer Avenue,1
Wang Hua Road,1
