name,count
N. Xisi Str,60
Huizhong Lu,59
蟹岛西路,57
Anyuan lu,55
Kexueyuan South Road,55
East Zhongguancun Road,54
Heishanhu Road,54
Anxiang North Road,54
Madian Donglu,53
宫门前街,53
Beijing Station East Street,52
Outer Xizimen Str,49
东直门北小街,48
利泽中街,48
Xidawang Road,46
育慧街,46
Xizhimen Outer Street Side Road,45
宏昌路辅路,45
Wenxueguan Lu,44
京承高速辅路,42
西单北大街,42
东苇路,41
Guangqumennan Binhe Road,40
前门大街,39
清华南路,39
Qinghua East Road,38
S. Xisi Str,37
花园路,36
Nongyeguan South Street,35
Lize Middle 2nd Road,34
N. Xingjiekou Str,34
Hujialou North Street,33
康营东路,33
Meishouguan Back Street,31
Chaoyang Park Road,31
邱门外大街,31
Huguosi Str,30
北关庄路,30
燕东园北小街,29
Dongsishitiao,28
Xingjiekou South Street,28
安翔桥,28
惠中大道,28
太阳宫中路,28
Sanlitun South Road,27
Qunli Alley,27
Fuxiang Alley,27
西三环北路,27
东直门北大街,25
望京环绿道,25
Qianmenxihe Str,25
北苑路,25
海淀路,24
Xizhimen North Street,24
樱花园东街,23
校园北路,23
阜通西大街,22
宏昌路,22
中关村北大街辅路,21
校园东路,21
Dongzhong Str,21
小黄庄前街,21
京新高速,20
Yongkang Alley,20
中关村南大街,20
东四环南路辅路,20
人民大学南路,19
West Tiejiang Hutong,19
Outer Jiugulou Str,19
天辰西路,19
N. Taiyanggong Str,18
Dazhongsi North Road,18
北太平庄路,18
西四南大街,17
广顺北大街辅路,17
Andingmenwai Street,16
East 3rd Ring Road,16
大院胡同,16
朝阳门北小街,16
Zhongmaojiawan,15
胜古北路,15
中关村南三条,15
五道口北巷,15
G1辅路,14
湖景东路,14
Huangsi Str,14
首都体育馆南路,14
健翔园南路,13
塔院东街,13
丰盛胡同,13
苏州街,13
玉泉山路,13
万寿寺路,13
North 5th Ring Road,12
西三环,12
North Shuangyushu Road,11
知春里弯巷,11
昌运宫路,11
西羊管胡同,11
中关村南一条,10
Xueyuan South Road,10
Chaoyangmen Outer Street,10
Zaojunmiao Road,10
西直门站换乘通道,10
双清绿道,10
Gulouwai Str,9
宜居西路,9
Zhongguancun Street,9
雅秀东路,9
Qianmaojiawan,9
裕民中路,9
志新西路,9
Xiaohuangzhuang Road,8
小糖房胡同,8
阜成门内大街,8
裕民西路,8
塔院西街,8
新街口北大街,8
3rd Ring Road,8
朝阳门北大街,8
兵马司胡同,7
清华园石油小区路,7
Gulou East Street,7
牡丹园东街,7
Dagexiang,7
花园北路,7
Gongrentiyuchang (Worker's Stadium) South Road,7
健翔桥,7
东直门南大街,6
东四环北路,6
Weigongcun Road,6
Dahuisi Road,6
Wangzhuang Road,6
South Third Zhongguancun Street,6
Baita'an Road,6
Dahongluochang Str,6
Rendahuitang West,6
N. Andeli Str,6
北极阁路,6
兴化路,6
Wanshousi Road,6
Meishouguanhou Str,6
东直门南大街辅路,5
Caoyuan Hutong,5
Anding Road,5
青龙桥东街,5
安贞西二路,5
荷清路,5
马甸南路,5
罗庄中路,5
通顺路辅路,5
Yongan Bridge,5
Datun road,5
北苑南路辅路,5
问渠路,5
Jinbao Street,5
Inner Dongzhimen Str,5
华亭西路,5
鼓楼外大街,4
健安西街,4
Xijiaomin Xiang,4
North Sanhuqiao Road,4
曙光西路,4
西二环,4
Picai Hutong,4
王府井南口东通道,4
西坝河路,4
万安东路,4
京榆旧线,4
三才堂路,4
通济路,4
惠新西街辅路,4
潞苑北大街,3
花家地街辅路,3
红领巾桥,3
正阳门西地下通道,3
鲜鱼口街,3
大运会公寓南天桥,3
buxiangzi hutong,3
Guangqu road,3
Beitaipingzhuang Avenue,3
丰益仓路,3
安慧北里小街,3
"Sicence Parc South, Middle Road",3
经贸部通道,3
西直门南大街,3
芙蓉东路,3
宏泰西街,3
Jiangtai Road,3
福东巷,3
North 3rd Ring Road (Sitong Bridge),3
北皋桥,3
Beixinqiao No.3 Alley,3
清河桥,3
新街口外大街,3
京顺东街,3
广渠门北滨河路,3
北坞村路,2
北土城东路辅路,2
E. 3rd Ring Rd. E,2
Xianmen Str,2
双旗杆路,2
石佛营东路,2
高原街,2
宏泰西街辅路,2
Qianhai East,2
Hangkong Alley,2
Zhengjue Alley,2
马甸西路,2
前门西大街,2
育慧北路,2
阜通东大街辅路,2
徐尹路,2
八家东西线,2
Fangjia Alley,2
北二环,2
收费站内部通道,2
二龙闸路,2
西坝河西路,2
Aotizhong lu,2
Xitucheng Road,2
Dongmencang Alley,2
三元桥,2
育树二条,2
Bei He Yan Street,2
YAXIU West Road,2
运潮减河绿道,2
朝阳路,2
民族园路,2
光华北二街,2
姚辛庄西路,1
Xiaoyun Road,1
京榆旧线辅路,1
新太平胡同,1
明光西路,1
京藏高速,1
Baochao Hutong,1
双树路,1
Baimi Xiejie,1
Bahuashenchu,1
Dayangjia Alley,1
Beijingzhan West Street,1
W. Gulou Str,1
Houhaibeiyuan,1
Houhai South,1
Hujialou Xili South Street,1
2nd. Ring Road,1
Qianhai North Side,1
W. Di'anmen Street,1
Hehua Market,1
蓟门里北路,1
高梁桥斜街,1
South Kexueyuan Road,1
东四十条桥,1
太阳宫南街辅路,1
横二条,1
双桥东路,1
香山路,1
安河桥大街,1
旱河路,1
Yangzhuang Road,1
颐西路,1
和平里北街,1
Beixincang Alley,1
新东路,1
大栅栏街,1
Min'an Street,1
西院道路,1
Yumin Middle Avenue,1
花家地南街,1
Daju Alley,1
Paoju Hutong,1
Jianguo Road,1
京通快速,1
望京街,1
Ju'er Alley,1
温榆河西路,1
花市北小街,1
Jiaotong University Road,1
胡家园路,1
Qianhai South,1
