name,count
东升南路,55
崇文门东大街,54
Beijing Station East Street,54
西直门外大街,54
Heishanhu Road,54
宫门前街,53
东二环,53
宜居南路,52
Beixinqiao No.1 Alley,51
Bailin Hutong,51
学院路,50
Dongzhimenwai Xiejie,49
东苇路,49
利泽中街,49
北苑路,48
海淀黄庄东天桥,47
南湖中园二条,47
Xidawang Road,46
Beixin Hutong,46
东直门外斜街,46
North 5th Ring Road,45
阜通西大街,43
朝阳门南小街,43
和平里东街,43
北新桥头条,42
西单北大街,42
Gongrentiyuchang North Road,41
京承高速辅路,41
西大望路,39
前门大街,39
N. Chaoyangmen Str,38
N. Chaoyangmen,37
S. Xisi Str,37
Xuezhi Bridge,36
Fangyuan West Road,36
W. Beijingzhan Str,35
N. Xingjiekou Str,34
Hujialou North Street,33
东直门北小街,32
Meishouguan Back Street,31
E. Chongwenmen Str,31
知春里弯巷,31
North Shuangyushu Road,31
清华南路,31
Huguosi Str,30
安翔桥,28
Xingjiekou South Street,28
Qunli Alley,27
Xizhimen Outer Street Side Road,27
Fuxiang Alley,27
西三环北路,27
Wanhong West Road,26
Wenxueguan Lu,26
Outer Xizimen Str,26
望京环绿道,25
Qianmenxihe Str,25
育慧街,25
Xiaoyun Road,25
Xizhimen North Street,24
宏昌路,24
樱花园东街,23
香河园路,23
Sidaokou Road,23
燕东园北小街,22
Beixinqiao No.2 Alley,22
东直门北大街,22
NE Dongzhimen Str,21
East 3rd Ring Road,21
小黄庄前街,21
Dongzhong Str,20
Fangjia Alley,20
Jiaodaokoubei Ertiao,20
Yongkang Alley,20
惠中大道,20
胜古北路,18
新建宫门路,18
N. Taiyanggong Str,18
荷清路,18
广顺南大街,18
2nd Shuangyushu Str,18
Dazhongsi North Road,18
天辰西路,17
花园路,17
Xizhimen Avenue,17
西四南大街,17
Andingmenwai Street,16
大院胡同,16
Paoju No.1 Alley,16
邱门外大街,16
Yonghegong Street,15
Zhongmaojiawan,15
N 4th Ring Rd. W,15
Lize Middle 2nd Road,15
Madian Donglu,15
塔院东街,15
中关村南大街,15
3rd Ring Road,14
G1辅路,14
Zhongguancun Street,14
Kehui Road,13
Wangzhuang Road,13
玉泉山路,13
Jiaotong University Road,13
万寿寺路,13
丰盛胡同,13
北关庄路,13
西三环,12
Jiaoda East Road,12
Baita'an Road,12
昌运宫路,11
校园北路,11
Jiaodaokoubei Toutiao,10
湖景东路,10
中关村南一条,9
人民大学南路,9
1st Shuangyushu Str,9
Qianmaojiawan,9
志新西路,9
Huangsi Str,9
朝阳门北小街,9
Xueyuan South Road,9
East Zhongguancun Road,8
北太平庄路,8
宜居西路,8
健翔园南路,8
清河桥,8
小糖房胡同,8
西直门站换乘通道,8
Xiaohuangzhuang Road,8
海淀路,8
新街口北大街,8
Huajiadi Jie,7
塔院西街,7
Jiangtai Road,7
安贞西里环路,7
南皋路,7
Dagexiang,7
Weigong Street,7
Gulou East Street,7
兵马司胡同,7
Lianhui Road,6
Rendahuitang West,6
Wanshousi Road,6
出租车通道,6
Meishouguanhou Str,6
N. Andeli Str,6
Dahongluochang Str,6
Jinbao Street,6
阜成门内大街,6
校园东路,6
South Third Zhongguancun Street,6
兴化路,6
Wenhuiyuan West Road,6
北苑南路辅路,5
西坝河路,5
青龙桥东街,5
惠新西街辅路,5
安慧北里小街,5
昆明湖东路,5
双清绿道,5
裕民西路,5
裕民中路,5
京藏高速,5
Yi He Yuan Road,5
健翔桥,5
Dahuisi Road,5
North Sanhuqiao Road,4
Weigongcun Road,4
西二环,4
展春园西路,4
Yongan Bridge,4
健安西街,4
通济路,4
Picai Hutong,4
牡丹园东街,4
人民大学北路,4
万安东路,4
曙光西路,4
三才堂路,4
Xijiaomin Xiang,4
鲜鱼口街,3
正阳门西地下通道,3
buxiangzi hutong,3
Sanlitun East 6th Street,3
校园南路,3
South 5th Ring Road,3
福东巷,3
馆中路,3
亮马河南路,3
万泉河路,3
新街口外大街,3
芙蓉东路,3
宏昌路辅路,3
西直门南大街,3
Dongsishitiao Street,3
宏泰西街,3
京新高速,3
Inner Dongzhimen Str,3
西羊管胡同,3
红联村小街,3
鼎成路,3
丰益仓路,3
"Sicence Parc South, Middle Road",3
西坝河西路,3
中关村南三条,3
二龙闸路,2
花园北路,2
小关西后街,2
民族园路,2
首都体育馆南路,2
北极阁路,2
清华园石油小区路,2
北坞村路,2
Qianhai East,2
Aotizhong lu,2
阜通东大街辅路,2
Bei He Yan Street,2
Sanlitun East 5th Street,2
Xianmen Str,2
光华北二街,2
收费站内部通道,2
前门西大街,2
Hangkong Alley,2
E. 3rd Ring Rd. E,2
京榆旧线,2
Sanlitun South Road,2
五道口北巷,2
三元桥,2
通顺路辅路,2
通顺路,2
小营西路,2
Jingliang Expressway,2
北二环,2
Zhengjue Alley,2
苏州街,2
Xitucheng Road,2
运潮减河绿道,2
Beitaipingzhuang Avenue,2
Xizhimen Outer Avenue,1
新太平胡同,1
育树二条,1
Dayangjia Alley,1
望京东路,1
花家地东路,1
Bahuashenchu,1
Wenhuiyuan South,1
花家地南街,1
高原街,1
大屯北路,1
新东路,1
SE Outer Dongzimen Str,1
京榆旧线辅路,1
温榆河西路,1
北马庄桥,1
潞苑北大街,1
和平里北街,1
W. Gulou Str,1
W. Di'anmen Street,1
Qianhai South,1
Hehua Market,1
Qianhai North Side,1
Houhai South,1
Houhaibeiyuan,1
Baimi Xiejie,1
Baochao Hutong,1
Ju'er Alley,1
颐西路,1
旱河路,1
蓟门里北路,1
双桥东路,1
Yangzhuang Road,1
罗庄中路,1
马甸南路,1
华亭西路,1
西院道路,1
高梁桥斜街,1
North 3rd Ring Road (Sitong Bridge),1
大栅栏街,1
太阳宫南街辅路,1
胡家园路,1
香山路,1
安河桥大街,1
来广营西路,1
Guangqu road,1
Hujialou Xili South Street,1
双树路,1
姚辛庄西路,1
金港南路,1
首都机场辅路,1
朝阳绿道示范段,1
Beijingzhan West Street,1
North Chaoyang Road,1
甘露园南里路,1
科技园路,1
