name,count
Xizhimen North Street,72
SW Gaolianqiao Str,72
莲花池东路,72
Inner Chongwenmen Str,72
镇国寺北路,71
乐道巷,71
西四南大街,67
Beijing-Lasa Expwy,67
万明园北巷,67
Zhang Zizhong Road,65
Beiyuan South Road,65
中关村大街,64
Gongrentiyuchang North Road,63
农展馆南路,63
阜成门内大街,63
北四环西路,62
Xisongshu Alley,61
Jinglou Hutong,61
嘉园路,60
Xiaowei Alley,59
一棵松路,59
W. Yuetan Str,56
百万庄大街,56
地安门东大街,56
East Sanlihe Road,56
广宁路,54
Xizhimen Outer Street Side Road,53
北三环中路,53
三里河路,53
N. Dongdan Str,51
Chegongzhuang West Street,50
Da'er Hutong,49
北土城西路,48
东兴隆街,48
前门西后河沿街,47
Jinding South Road,47
复兴门南大街,47
Jianguomen Inner Avenue,46
财经东路,45
1st Nanlishi Road,45
崇文门内大街,43
S. Fuchengmen Str,43
South Yuyuantian Road,43
玉泉山路,43
Fenzhou Hutong,41
Shuangqing Road,40
东单北大街,37
Rendahuitang West,37
N. Xingjiekou Str,33
Gaoliangqiao Road,33
Xinbi Str,32
Lianfang East Bridge,32
N. Yuetan Str,31
兵马司胡同,30
八大处停车场路,30
Zizhuyuan Road,29
Yujia Hutong,29
Kexueyuan South Road,28
万泉河路,28
East Dianmen Street,28
South Chaihuyin Road,28
Xiangshan Road,27
Wangfujing Street,27
北展桥,27
复兴门桥,26
Wanshou Road,26
Xingtan Road,26
中关村南大街,26
煤市街,26
南营房路,25
Hongjing Alley,25
西绒线胡同,24
Nancaochang Str,24
Xizhimen South,23
阜石路辅路,23
Yuntong Tunnel,22
LUGU Street,22
金顶南路,22
Datun Road,20
北四环西路辅路,20
Zhongguancun North Street,20
古城南街,20
东单三条,20
东四北大街,20
Inner Fuchengmen Str,19
E. Xisi Str,19
2nd Nanlishi Road,19
South Kexueyuan Road,19
Huayuan West Street,19
南草厂街,18
大钟寺北路,18
月坛西夹道,18
丽泽路,18
西土城路,17
南礼士路三条,17
魏家村南路,17
丰盛胡同,17
紫竹院路,17
Beicaochang Alley,16
六合胡同,16
香山路,16
Lugu Road,16
成府路,16
Dongsishitiao,16
E. Chongwenmen Str,16
Zhongguancun Street,15
宏福路,15
West Tiejiang Hutong,15
Tonglinge Road,15
东新帘子胡同,15
Dongdan Santiao,15
Shibei Alley,15
1st Zhenwumiao Road,15
大院胡同,14
Jiaotong University Road,14
Jingkai Expressway,13
Weigongcun Road,13
学院路,13
中关村北一条,13
Jiaoyu Str,13
Lianhua Str,12
菜户营南路,12
Lianyu Bridge,12
田各庄路,12
Dahoucang Alley,12
Beimencang Hutong,12
月坛南街,12
Heqing Road,11
Xicui Road,11
Jiukeshu East Street,11
Huayuan Str,11
Ping'anli West Avenue,11
Xiang-Quan Roundabout,11
新街口外大街,11
Qixiang Road,10
崇文门西大街辅路,10
鲁谷东街辅路,10
复兴门外大街,10
宏福东路,10
Baiyun Road,10
South 3rd Ring Road,10
Huapichang Alley,9
Zhenwumiao Road,9
Wanshousi Road,9
Xizhimen Outer Avenue,9
星座商厦天桥,9
Haidian South Road,9
南四环西路,9
五所南路,9
W 1st Dahuisi Str,9
厂甸胡同,9
花园北路,8
高梁桥,8
Jinsi Alley,8
Picai Hutong,8
中关村南一条,8
North Dahuisi Road,8
East Caoqiao Road,8
六合头条,8
王府井南口东通道,8
人民大学南路,7
Zhongguancun South Road,7
馆中路,7
盒子胡同,7
Beitaipingzhuang Avenue,7
百万庄南街,7
Xirongxian Alley,7
Xizhong Alley,7
大方胡同,7
Gongmenkou 1st Alley,7
古安路,7
Yongding Road,7
Xihuashi Str,6
南西路,6
北交大南门路,6
Xiang Shan Nan Road,6
北辛安路辅路,6
Chaochou Hutong,6
Middle Chegongzhuang Str,6
凉水河南侧路,6
古城西路,6
North Shida Road,5
N. Beizhan St,5
国瑞北路,5
E 3rd Ring Road,5
Xuezhi Bridge,5
八角东街,5
阜成门内北街,5
金顶山路,5
南三环西路,4
三河里南三巷,4
Dongjiaomin Alley,4
北京民俗小吃街,4
帅府园胡同,4
Jingtong Expressway,4
Di'anmen West,4
Lize Road,4
西便门东街,4
Zhengguang Road,4
莲花河路,4
首都体育馆南路,4
East Lianhuachi Road,4
玉泉营南街,4
4th Zhenwumiao Road,4
右安路,4
Ping Guo Yuan Road,4
实兴东街,3
Chongwenmen West Avenue,3
古城南里,3
明光西路,3
国英胡同,3
Zhongda'an Alley,3
S. 3rd Ring Road,3
Gongmenkou 2rd Alley,3
校园南路,3
东旧帘子胡同,3
车公庄大街,3
杨庄大街辅路,3
Caishi South Road,3
2nd Zhenwumiao Road,3
Beijingzhan West Street,3
27 Theater Road,3
Taipingqiao Street,3
杨庄北区中街,3
大成路,3
福东巷,3
芦井路,3
金顶街,3
万寿寺路,3
香山南路,3
Qianche Alley,3
潘庄东路,3
实兴大街,2
闹市口大街,2
古城东街,2
广润路,2
Caishi Road,2
Xitangzi Hutong,2
Shangyuancun Road,2
手帕胡同,2
嘉和路,2
W. Beijingzhan Str,2
小糖房胡同,2
政达路,2
春蔚路,2
草桥西路,2
八角西街,2
真武庙南二巷,2
军博西路,2
Minguang Road,2
Weigong Street,2
Madian Donglu,2
Xinggui Road,2
South Zizhuyuan Road,2
North Sanhuqiao Road,2
N. Chegongzhuang Str,2
知春路,2
Heng Ertiao,2
North 3rd Ring Road (Sitong Bridge),2
Canzheng Hutong,2
Qianbanbi Str,2
E. Xibianmen Str,2
Dongchang Alley,2
West 4th Ring Road,2
衙门口上街,2
Fucheng Avenue,2
三里河北一巷,2
石景山路辅路,2
大泥湾路,2
知行大道,1
老山南路,1
Babao Hutong,1
北火扇胡同,1
Xueyuan Alley,1
昌运宫路,1
白石新桥,1
复兴街,1
苹果园交通枢纽东路,1
卧佛寺西路,1
田村路,1
园博绿道,1
苹果园北路,1
金宝街东南角辅助路,1
德胜门外大街,1
塔院西街,1
校园东路,1
科翔路,1
Dafang Alley,1
严正街,1
Liulinguan Road,1
茂林居路,1
Fucheng Road,1
N. Tuanjiehu 5th Lane,1
景恒街,1
秀月路,1
Bei He Yan Street,1
Meishouguan Back Street,1
经贸部通道,1
South Capital Sport Stadium Road,1
Youfang Alley,1
S. Jiaodaokou Str,1
铁狮子胡同,1
Dongmencang Alley,1
新东路,1
YAXIU West Road,1
塔院东街,1
Paizi Hutong,1
Taijichang Santiao,1
宏庙胡同,1
青塔胡同,1
健安西街,1
N. Xisi 1st Alley,1
羊肉胡同,1
老山西街,1
韵兴街,1
琅山路,1
新发地北桥,1
西铁匠胡同,1
三里河北二巷,1
Outer Xizimen Rd South,1
石槽中街,1
雕塑园南街,1
Beifengwo Road,1
West Yangfangdian Road,1
Yuquan West Street,1
老山东小街,1
中关村北二街,1
Gongmenkou 4th Alley,1
Guangningbo Str,1
Cuiwei Road,1
