name,count
Zizhuyuan Road,24
望京北路,23
5th Ring road,23
South Xueyuan Road,22
育慧街,22
Zhanlanguan Road,22
阜成门外大街,22
Beichen West Road,21
Qianhai South,21
青龙桥东街,20
荷清路,20
望京环绿道,20
Outer Fuchengmen Str,20
北京-港澳高速公路,19
Xueyuan Road,19
清华园石油小区路,19
阜石路辅路,19
花园路,19
双清路,18
崇文门内大街,18
广泽路,18
Dongdan Santiao,18
京榆旧线辅路,17
Zuodi Road,17
新凤河绿道,16
卢沟桥北路,16
北京-平谷高速公路,15
京通通燕联络线,15
Yushuguan Bridge,15
Lianshi East Road,15
西直门外南路,15
Banqiao Santiao,15
苏州街,14
West Guangchang Road,14
Wenhuiyuan West Road,14
Inner Deshengmen Str,14
西大望路,14
栖凤楼胡同,14
大泥湾路,13
中关村南大街,13
复兴门北大街,13
Liuyin Str,13
Binhai Hutong,12
Xinghua Lu,12
地安门东大街,12
Chegongzhuang Avenue,11
W. Qianmen Str,11
六圈西路,11
Lianhuachi East Road,10
二龙闸路,10
N. Fuchengmen Str,10
East Guangchang Road,10
百强大道,10
横二条,9
West 4th Ring Road,9
Nanmofang Road,9
前门大街,9
中关村北二条,9
Nanguanfang Hutong,9
木樨地北滨河路,9
Jingliang Expressway,9
八棵杨南街,9
板井路,8
三才堂路,8
Guang Shun North Street,8
Nanheyan Street,8
Donghuangchengennan Street,8
阜成门南大街,8
宣武门西大街,8
西直门站换乘通道,8
Shuangyushu Beili Wutiao,8
Xizhimen North Street,7
紫竹院路,7
京新高速,7
北京西站下沉广场,7
Zhongzhi Road,7
Xizhimen Outer Street Side Road,7
三里河路,7
清河南滨河路,6
Lugouqiao Nanlu,6
前门西大街,6
Ya'er Alley,6
North 3rd Ring Road,6
Jiangtai Road,6
Zhongguancun Street,5
Dongzhongbu Alley,5
Houhai Jiadao,5
香宾路,5
小清河路,5
展春园西路,5
Xueqing Road,5
松树街,5
通济路,5
Nanchang Street,5
Fuyou Street,5
2nd Shuangyushu Str,4
上庄大街,4
万泉河东滨河路,4
Chegongzhuang West Street,4
North Shuangyushu Road,4
西三环中路,4
北太平庄路,4
郭公庄中街,4
W. Qianhai Str,4
W. Di'anmen Street,4
外环西路,4
Yingxia Street,4
Tangfang Courtyard,4
双榆树北里四条,4
Shuangyushu Beili Ertiao,4
新建宫门路,4
邱门外大街,4
Houhai Xiyan,4
Ganlu Hutong,4
正阳门西地下通道,4
Xing Shi Kou Road,4
Qianhai North,3
柳荫街,3
五道口北巷,3
京顺东街,3
Wenxueguan Lu,3
娘娘庙街,3
Qianmen East Street,3
永定河路,3
大阮府胡同,3
六圈中路,3
清河桥,3
京原路,3
春明路,3
East Lianhuachi Road,3
Fengyuan Road,3
Xizhimen Outer Avenue,2
Yongding Road,2
通汇路,2
Qianmen West Street,2
Ximeichang Alley,2
Lianyu Bridge,2
Weigong Street,2
西二环,2
中环西路,2
Xiaotongjing Hutong,2
Di'anmen West,2
康营东路,2
Beilishi Road,2
逸清南路,2
三才堂南街,2
京雄高速,2
复兴路,2
月泉路,2
太阳宫中路,2
北礼士路,2
中关村南四街,2
大纱帽胡同,2
阀东桥,2
二里沟路,1
Zhengguang Road,1
北蜂窝,1
月坛南街,1
Fucheng Avenue,1
North Shida Road,1
Jingmi Road,1
Tongtiechang Hutong,1
人民大学南路,1
鲁谷东街,1
E. Xuanwumen Str,1
Xuanwumen West Avenue,1
砂石厂路,1
莲石西路,1
衙门口上街,1
LUGU Street,1
望园北路,1
学院路,1
南四环西路,1
内环西路,1
海淀公园路,1
小半截胡同,1
Baimi Xiejie,1
东口袋胡同,1
Nanchizi Str,1
Chenguang Street,1
Daxinkai Hutong,1
Longwangzhuang West Road,1
右堤路,1
Tongyun Road,1
Zhongguancun South Road,1
Zijing Road,1
Xueyuan South Road,1
Wanshousi Road,1
健翔桥,1
北皋桥,1
东升南路,1
屏翠东路,1
Lize Middle 2nd Road,1
Dongfang East Road,1
中关村南一条,1
百子湾南一路,1
